00:17:24.258 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Tournaments../tournament/list/
00:17:24.258 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Teams../teams/list/season-S15/split-Spring/tournament-ALL/
00:17:24.258 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Players../players/list/season-S15/split-Spring/tournament-ALL/
00:17:24.258 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Champions../champion/list/season-S15/split-Spring/tournament-ALL/
00:17:24.258 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Plays../plays/season-ALL/split-ALL/tournament-ALL/
00:17:24.259 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Tools../stats/tools/
00:17:24.259 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Premium../premium/esports/
00:17:24.259 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Preview../game/stats/68177/page-preview/
00:17:24.259 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Game 1../game/stats/68177/page-game/
00:17:24.259 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Game 2../game/stats/68178/page-game/
00:17:24.259 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Game 3../game/stats/68179/page-game/
00:17:24.259 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Summary../game/stats/68177/page-summary/
00:17:25.796 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - ------------------
00:17:25.797 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Home../esports/home/
00:17:25.797 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Tournaments../tournament/list/
00:17:25.797 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Teams../teams/list/season-S15/split-Spring/tournament-ALL/
00:17:25.797 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Players../players/list/season-S15/split-Spring/tournament-ALL/
00:17:25.797 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Champions../champion/list/season-S15/split-Spring/tournament-ALL/
00:17:25.797 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Plays../plays/season-ALL/split-ALL/tournament-ALL/
00:17:25.797 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Tools../stats/tools/
00:17:25.797 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Premium../premium/esports/
00:17:25.797 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Preview../game/stats/68174/page-preview/
00:17:25.797 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Game 1../game/stats/68174/page-game/
00:17:25.798 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Game 2../game/stats/68175/page-game/
00:17:25.798 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Game 3../game/stats/68176/page-game/
00:17:25.798 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Summary../game/stats/68174/page-summary/
00:17:27.333 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - ------------------
00:17:27.334 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Home../esports/home/
00:17:27.334 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Tournaments../tournament/list/
00:17:27.334 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Teams../teams/list/season-S15/split-Spring/tournament-ALL/
00:17:27.334 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Players../players/list/season-S15/split-Spring/tournament-ALL/
00:17:27.334 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Champions../champion/list/season-S15/split-Spring/tournament-ALL/
00:17:27.334 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Plays../plays/season-ALL/split-ALL/tournament-ALL/
00:17:27.334 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Tools../stats/tools/
00:17:27.334 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Premium../premium/esports/
00:17:27.334 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Preview../game/stats/68171/page-preview/
00:17:27.334 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Game 1../game/stats/68171/page-game/
00:17:27.334 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Game 2../game/stats/68172/page-game/
00:17:27.334 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Summary../game/stats/68171/page-summary/
00:17:28.893 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - ------------------
00:17:28.894 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Home../esports/home/
00:17:28.894 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Tournaments../tournament/list/
00:17:28.894 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Teams../teams/list/season-S15/split-Spring/tournament-ALL/
00:17:28.894 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Players../players/list/season-S15/split-Spring/tournament-ALL/
00:17:28.894 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Champions../champion/list/season-S15/split-Spring/tournament-ALL/
00:17:28.895 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Plays../plays/season-ALL/split-ALL/tournament-ALL/
00:17:28.895 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Tools../stats/tools/
00:17:28.895 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Premium../premium/esports/
00:17:28.895 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Preview../game/stats/68168/page-preview/
00:17:28.895 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Game 1../game/stats/68168/page-game/
00:17:28.895 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Game 2../game/stats/68169/page-game/
00:17:28.895 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Summary../game/stats/68168/page-summary/
00:17:30.534 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - ------------------
00:17:30.534 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Home../esports/home/
00:17:30.535 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Tournaments../tournament/list/
00:17:30.535 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Teams../teams/list/season-S15/split-Spring/tournament-ALL/
00:17:30.535 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Players../players/list/season-S15/split-Spring/tournament-ALL/
00:17:30.535 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Champions../champion/list/season-S15/split-Spring/tournament-ALL/
00:17:30.535 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Plays../plays/season-ALL/split-ALL/tournament-ALL/
00:17:30.535 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Tools../stats/tools/
00:17:30.535 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Premium../premium/esports/
00:17:30.535 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Preview../game/stats/68165/page-preview/
00:17:30.535 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Game 1../game/stats/68165/page-game/
00:17:30.535 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Game 2../game/stats/68166/page-game/
00:17:30.535 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Summary../game/stats/68165/page-summary/
00:17:32.145 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - ------------------
00:17:32.145 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Home../esports/home/
00:17:32.145 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Tournaments../tournament/list/
00:17:32.146 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Teams../teams/list/season-S15/split-Spring/tournament-ALL/
00:17:32.146 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Players../players/list/season-S15/split-Spring/tournament-ALL/
00:17:32.146 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Champions../champion/list/season-S15/split-Spring/tournament-ALL/
00:17:32.146 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Plays../plays/season-ALL/split-ALL/tournament-ALL/
00:17:32.146 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Tools../stats/tools/
00:17:32.146 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Premium../premium/esports/
00:17:32.146 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Preview../game/stats/68162/page-preview/
00:17:32.146 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Game 1../game/stats/68162/page-game/
00:17:32.146 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Game 2../game/stats/68163/page-game/
00:17:32.146 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Summary../game/stats/68162/page-summary/
00:17:33.837 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - ------------------
00:17:33.837 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Home../esports/home/
00:17:33.837 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Tournaments../tournament/list/
00:17:33.837 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Teams../teams/list/season-S15/split-Spring/tournament-ALL/
00:17:33.837 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Players../players/list/season-S15/split-Spring/tournament-ALL/
00:17:33.838 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Champions../champion/list/season-S15/split-Spring/tournament-ALL/
00:17:33.838 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Plays../plays/season-ALL/split-ALL/tournament-ALL/
00:17:33.838 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Tools../stats/tools/
00:17:33.838 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Premium../premium/esports/
00:17:33.838 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Preview../game/stats/68159/page-preview/
00:17:33.838 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Game 1../game/stats/68159/page-game/
00:17:33.838 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Game 2../game/stats/68160/page-game/
00:17:33.838 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Game 3../game/stats/68161/page-game/
00:17:33.838 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Summary../game/stats/68159/page-summary/
00:17:35.521 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - ------------------
00:17:35.522 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Home../esports/home/
00:17:35.522 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Tournaments../tournament/list/
00:17:35.522 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Teams../teams/list/season-S15/split-Spring/tournament-ALL/
00:17:35.522 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Players../players/list/season-S15/split-Spring/tournament-ALL/
00:17:35.522 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Champions../champion/list/season-S15/split-Spring/tournament-ALL/
00:17:35.522 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Plays../plays/season-ALL/split-ALL/tournament-ALL/
00:17:35.522 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Tools../stats/tools/
00:17:35.523 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Premium../premium/esports/
00:17:35.523 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Preview../game/stats/67832/page-preview/
00:17:35.523 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Game 1../game/stats/67832/page-game/
00:17:35.523 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Game 2../game/stats/67833/page-game/
00:17:35.523 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Summary../game/stats/67832/page-summary/
00:17:37.058 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - ------------------
00:17:37.059 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Home../esports/home/
00:17:37.059 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Tournaments../tournament/list/
00:17:37.059 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Teams../teams/list/season-S15/split-Spring/tournament-ALL/
00:17:37.059 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Players../players/list/season-S15/split-Spring/tournament-ALL/
00:17:37.059 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Champions../champion/list/season-S15/split-Spring/tournament-ALL/
00:17:37.059 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Plays../plays/season-ALL/split-ALL/tournament-ALL/
00:17:37.059 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Tools../stats/tools/
00:17:37.059 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Premium../premium/esports/
00:17:37.060 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Preview../game/stats/67829/page-preview/
00:17:37.060 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Game 1../game/stats/67829/page-game/
00:17:37.060 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Game 2../game/stats/67830/page-game/
00:17:37.060 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Summary../game/stats/67829/page-summary/
00:17:38.593 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - ------------------
00:17:38.593 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Home../esports/home/
00:17:38.593 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Tournaments../tournament/list/
00:17:38.593 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Teams../teams/list/season-S15/split-Spring/tournament-ALL/
00:17:38.593 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Players../players/list/season-S15/split-Spring/tournament-ALL/
00:17:38.593 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Champions../champion/list/season-S15/split-Spring/tournament-ALL/
00:17:38.593 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Plays../plays/season-ALL/split-ALL/tournament-ALL/
00:17:38.593 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Tools../stats/tools/
00:17:38.594 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Premium../premium/esports/
00:17:38.594 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Preview../game/stats/67826/page-preview/
00:17:38.594 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Game 1../game/stats/67826/page-game/
00:17:38.594 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Game 2../game/stats/67827/page-game/
00:17:38.594 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Game 3../game/stats/67828/page-game/
00:17:38.594 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Summary../game/stats/67826/page-summary/
00:17:40.133 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - ------------------
00:17:40.134 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Home../esports/home/
00:17:40.134 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Tournaments../tournament/list/
00:17:40.134 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Teams../teams/list/season-S15/split-Spring/tournament-ALL/
00:17:40.134 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Players../players/list/season-S15/split-Spring/tournament-ALL/
00:17:40.134 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Champions../champion/list/season-S15/split-Spring/tournament-ALL/
00:17:40.134 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Plays../plays/season-ALL/split-ALL/tournament-ALL/
00:17:40.134 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Tools../stats/tools/
00:17:40.134 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Premium../premium/esports/
00:17:40.134 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Preview../game/stats/67823/page-preview/
00:17:40.134 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Game 1../game/stats/67823/page-game/
00:17:40.134 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Game 2../game/stats/67824/page-game/
00:17:40.135 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Game 3../game/stats/67825/page-game/
00:17:40.135 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Summary../game/stats/67823/page-summary/
00:17:41.814 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - ------------------
00:17:41.814 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Home../esports/home/
00:17:41.814 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Tournaments../tournament/list/
00:17:41.815 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Teams../teams/list/season-S15/split-Spring/tournament-ALL/
00:17:41.815 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Players../players/list/season-S15/split-Spring/tournament-ALL/
00:17:41.815 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Champions../champion/list/season-S15/split-Spring/tournament-ALL/
00:17:41.815 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Plays../plays/season-ALL/split-ALL/tournament-ALL/
00:17:41.815 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Tools../stats/tools/
00:17:41.815 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Premium../premium/esports/
00:17:41.815 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Preview../game/stats/67820/page-preview/
00:17:41.815 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Game 1../game/stats/67820/page-game/
00:17:41.815 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Game 2../game/stats/67821/page-game/
00:17:41.815 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Summary../game/stats/67820/page-summary/
00:17:43.713 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - ------------------
00:17:43.713 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Home../esports/home/
00:17:43.713 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Tournaments../tournament/list/
00:17:43.713 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Teams../teams/list/season-S15/split-Spring/tournament-ALL/
00:17:43.713 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Players../players/list/season-S15/split-Spring/tournament-ALL/
00:17:43.713 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Champions../champion/list/season-S15/split-Spring/tournament-ALL/
00:17:43.714 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Plays../plays/season-ALL/split-ALL/tournament-ALL/
00:17:43.714 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Tools../stats/tools/
00:17:43.714 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Premium../premium/esports/
00:17:43.714 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Preview../game/stats/67817/page-preview/
00:17:43.714 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Game 1../game/stats/67817/page-game/
00:17:43.714 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Game 2../game/stats/67818/page-game/
00:17:43.714 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Summary../game/stats/67817/page-summary/
00:17:45.249 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - ------------------
00:17:45.249 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Home../esports/home/
00:17:45.249 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Tournaments../tournament/list/
00:17:45.249 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Teams../teams/list/season-S15/split-Spring/tournament-ALL/
00:17:45.249 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Players../players/list/season-S15/split-Spring/tournament-ALL/
00:17:45.250 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Champions../champion/list/season-S15/split-Spring/tournament-ALL/
00:17:45.250 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Plays../plays/season-ALL/split-ALL/tournament-ALL/
00:17:45.250 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Tools../stats/tools/
00:17:45.250 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Premium../premium/esports/
00:17:45.250 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Preview../game/stats/67814/page-preview/
00:17:45.250 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Game 1../game/stats/67814/page-game/
00:17:45.250 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Game 2../game/stats/67815/page-game/
00:17:45.250 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Game 3../game/stats/67816/page-game/
00:17:45.250 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Summary../game/stats/67814/page-summary/
00:17:46.785 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - ------------------
00:17:46.785 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Home../esports/home/
00:17:46.785 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Tournaments../tournament/list/
00:17:46.785 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag href: Teams../teams/list/season-S15/split-Spring/tournament-ALL/
